release_decade,movies,country_coverage,language_coverage,mpnet_coverage,clip_coverage
1890s,14,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427
1900s,8,0.25,0.25,0.25,0.25
1910s,97,0.2268041237113402,0.13402061855670103,0.2268041237113402,0.2268041237113402
1920s,319,0.47648902821316613,0.36990595611285265,0.47962382445141066,0.47962382445141066
1930s,929,0.5069967707212056,0.5048439181916039,0.5069967707212056,0.5069967707212056
1940s,1067,0.633552014995314,0.6316776007497656,0.633552014995314,0.633552014995314
1950s,1369,0.6902848794740687,0.6888239590942293,0.6917457998539079,0.6917457998539079
1960s,1661,0.6947621914509332,0.6923540036122817,0.6959662853702588,0.6959662853702588
1970s,2020,0.6866336633663367,0.6801980198019802,0.69009900990099,0.69009900990099
1980s,2653,0.7655484357331322,0.758009800226159,0.7689408217112702,0.7689408217112702
1990s,4371,0.6829100892244337,0.6739876458476322,0.6867993594143217,0.6867993594143217
2000s,7873,0.687539692620348,0.6769973326559127,0.7013844785977391,0.7013844785977391
2010s,4871,0.7045781153767193,0.6811742968589612,0.734551426811743,0.734551426811743
Unknown,26,0.23076923076923078,0.19230769230769232,0.2692307692307692,0.2692307692307692
