group_name,group_type,catalogue_share,train_interaction_share,user_history_share,relevant_test_share,candidate_set_share,support_catalogue_items,support_train_interactions,support_test_interactions,support_users
Europe wide,aggregate,0.30696252569440785,0.22139319942283417,0.20034551439162676,0.20059418327872436,0.24192854068015499,5824,3325851,1123,273
EU27,aggregate,0.20460654614452117,0.1168107806144063,0.09427374158598427,0.1001006694056456,0.1446405510116229,3882,1754775,601,204
US origin,aggregate,0.6642597375217414,0.9053904403379174,0.9327451987540013,0.9286260038636813,0.8743004735256135,12603,13601112,4736,400
Non-English,aggregate,0.18563221419912507,0.04347848661982275,0.030249139768706853,0.03521882385896074,0.058114507102884204,3522,653150,208,111
Long-tail 20,aggregate,0.0209771780951879,0.0,0.0,0.0,0.0,398,0,0,0
Blockbuster-head,aggregate,0.2877773678385073,0.9677108248950299,0.9990113041914088,0.9845782445402327,0.9397331037451572,5460,14537312,5038,400
Spain-origin,aggregate,0.020555526274179097,0.007696853732553022,0.0037052399984905393,0.006318118948888027,0.009900990099009901,390,115625,36,28
Spanish-language,aggregate,0.028566910873346334,0.02160344584730028,0.021821248494702853,0.01704030725162341,0.022815325010761944,542,324535,93,71
European Spanish-language,aggregate,0.016813366362725977,0.00827778728951726,0.0064548047141618796,0.006544201952216744,0.009470512268618166,319,124352,33,31
