country_label,genre,movie_count,median_rating_count,mean_rating,with_mpnet_share,with_clip_image_share
Russia,Action,10,63.0,3.306006876077575,1.0,1.0
Russia,Fantasy,10,22.0,3.6403084415584415,1.0,1.0
Russia,Thriller,10,63.0,3.0893402094109086,1.0,1.0
Russia,War,10,3.0,3.27364417989418,1.0,1.0
South Africa,Comedy,10,3.0,2.840609489409799,1.0,1.0
South Korea,Fantasy,10,2.0,2.7916666666666665,1.0,1.0
Soviet Union,Romance,10,2.0,2.75,1.0,1.0
Spain,Musical,10,3.0,3.56873920552677,1.0,1.0
United Kingdom,Film-Noir,10,13.0,3.631325820344315,1.0,1.0
Yugoslavia,Drama,10,13.0,3.888736263736264,1.0,1.0
Argentina,Action,9,2.5,3.46875,1.0,1.0
Australia,Documentary,9,4.0,3.6317204301075265,1.0,1.0
Belgium,Action,9,5.5,3.2785781247010655,1.0,1.0
Canada,IMAX,9,31.0,2.831255456759489,1.0,1.0
Czech Republic,Adventure,9,101.5,3.118688449948681,1.0,1.0
Czech Republic,Horror,9,73.0,2.830901581509314,1.0,1.0
Czech Republic,Romance,9,9.0,3.6642197012584297,1.0,1.0
Finland,Adventure,9,4.0,3.283333333333333,1.0,1.0
Finland,Thriller,9,5.0,3.1011904761904763,1.0,1.0
France,Film-Noir,9,13.0,3.670871187787067,1.0,1.0
Iceland,Comedy,9,5.5,3.957065217391304,1.0,1.0
Israel,War,9,9.0,3.279186118892001,1.0,1.0
Italy,Musical,9,10.0,3.470942546540595,1.0,1.0
Japan,Musical,9,12.0,3.4053424234461356,1.0,1.0
Luxembourg,Animation,9,3.0,3.6564058431528315,1.0,1.0
Luxembourg,Comedy,9,12.0,3.1833875059457744,1.0,1.0
Luxembourg,Thriller,9,13.0,2.802314541277515,1.0,1.0
Mexico,Mystery,9,17.5,3.514874040332756,1.0,1.0
Morocco,Drama,9,2.5,3.03125,1.0,1.0
Norway,Romance,9,10.0,3.618876811594203,1.0,1.0
Poland,Thriller,9,4.0,3.731060606060606,1.0,1.0
Romania,Action,9,1.0,2.4166666666666665,1.0,1.0
Soviet Union,Adventure,9,1.5,3.1577380952380953,1.0,1.0
Spain,Animation,9,3.0,3.0794363872184887,1.0,1.0
Spain,Children,9,5.0,3.1544363872184884,1.0,1.0
Sweden,Adventure,9,6.0,3.5700000000000003,1.0,1.0
Sweden,Fantasy,9,18.0,3.7354603288442636,1.0,1.0
Thailand,Thriller,9,11.0,3.414151434984768,1.0,1.0
Australia,Western,8,17.0,3.6724094766111572,1.0,1.0
Belgium,Mystery,8,2.5,3.8576388888888893,1.0,1.0
British Hong Kong,Action,8,23.0,3.69749252357948,1.0,1.0
Colombia,Drama,8,57.0,3.594954128440367,1.0,1.0
Denmark,Children,8,2.0,3.129901960784314,1.0,1.0
Denmark,Horror,8,4.0,3.3787698412698415,1.0,1.0
Estonia,Drama,8,3.5,3.0489864864864864,1.0,1.0
Finland,Fantasy,8,1.0,3.03125,1.0,1.0
France,(no genres listed),8,,,1.0,1.0
Hong Kong,Mystery,8,1.0,2.7107843137254903,1.0,1.0
Hungary,Comedy,8,13.5,3.645449134199134,1.0,1.0
Hungary,Fantasy,8,1.0,2.5944148742253006,1.0,1.0
India,Sci-Fi,8,23.0,3.386395511921459,1.0,1.0
Ireland,Action,8,57.5,3.314591322121808,1.0,1.0
Israel,Romance,8,4.0,3.5416666666666665,1.0,1.0
Latvia,Drama,8,,,1.0,1.0
Luxembourg,Adventure,8,7.0,3.164572576018359,1.0,1.0
Netherlands,Crime,8,28.5,3.805557479224377,1.0,1.0
People's Republic of China,Sci-Fi,8,64.0,3.7318651324166026,1.0,1.0
Poland,Crime,8,1.0,5.0,1.0,1.0
Russia,Romance,8,10.5,3.4055555555555554,1.0,1.0
Singapore,Drama,8,5.0,3.8112373737373737,1.0,1.0
Soviet Union,Sci-Fi,8,16.0,3.36877380952381,1.0,1.0
Sweden,Musical,8,6.0,3.2995682210708117,1.0,1.0
Sweden,War,8,4.0,3.567016806722689,1.0,1.0
Weimar Republic,Drama,8,17.0,3.8847632226322264,1.0,1.0
Yugoslavia,Comedy,8,17.0,3.6812055591467354,1.0,1.0
Yugoslavia,War,8,80.0,3.929258241758242,1.0,1.0
Argentina,Mystery,7,2.0,3.105769230769231,1.0,1.0
Bulgaria,Drama,7,28.5,3.294642857142857,1.0,1.0
Czech Republic,Fantasy,7,196.0,2.6954096765870736,1.0,1.0
Denmark,War,7,7.0,3.5414540816326534,1.0,1.0
Finland,Crime,7,3.0,3.52316384180791,1.0,1.0
Finland,Horror,7,21.5,3.125,1.0,1.0
Germany,IMAX,7,31.0,3.2288306660532524,1.0,1.0
India,Fantasy,7,1.0,3.4982817869415808,1.0,1.0
Indonesia,Action,7,2.0,2.834347826086957,1.0,1.0
Indonesia,Thriller,7,2.5,2.6625,1.0,1.0
Israel,Comedy,7,6.5,3.582532051282051,1.0,1.0
Italy,Children,7,6.0,2.483974358974359,1.0,1.0
Luxembourg,Action,7,13.0,2.791488336225178,1.0,1.0
Mexico,Sci-Fi,7,262.0,3.2173095579281443,1.0,1.0
Netherlands,Documentary,7,11.0,2.4404761904761907,1.0,1.0
Netherlands,Fantasy,7,31.0,3.4003048780487806,1.0,1.0
Netherlands,Mystery,7,37.0,3.330680628272251,1.0,1.0
New Zealand,Action,7,178.5,3.608320295819544,1.0,1.0
Norway,Documentary,7,4.0,3.2980030721966203,1.0,1.0
Russia,Sci-Fi,7,1.0,4.523809523809524,1.0,1.0
Serbia,Drama,7,1.0,4.166666666666667,1.0,1.0
South Africa,Sci-Fi,7,11.0,2.624933109900852,1.0,1.0
South Korea,Adventure,7,8.0,2.8511904761904763,1.0,1.0
South Korea,Animation,7,4.5,2.9699675324675328,1.0,1.0
Sweden,Children,7,3.5,2.875,1.0,1.0
Switzerland,Crime,7,1.0,3.3125,1.0,1.0
Taiwan,Action,7,2.0,3.7082993751697906,1.0,1.0
Taiwan,Comedy,7,2.0,3.344086021505376,1.0,1.0
Thailand,Comedy,7,4.5,3.5576388888888886,1.0,1.0
Tunisia,Drama,7,1.0,3.375,1.0,1.0
Turkey,Romance,7,6.0,3.5574675324675327,1.0,1.0
Austria,Horror,6,4.0,2.5435064935064937,1.0,1.0
Brazil,Crime,6,29.0,3.9732142857142856,1.0,1.0
Cuba,Drama,6,4.0,3.303571428571429,1.0,1.0
Czech Republic,Mystery,6,299.0,3.5597431984502306,1.0,1.0
Czech Republic,War,6,10.0,3.606680672268907,1.0,1.0
Czechoslovakia,Comedy,6,1.0,3.722222222222222,1.0,1.0
Egypt,Drama,6,3.5,2.958333333333333,1.0,1.0
Finland,Sci-Fi,6,16.0,3.4783653846153846,1.0,1.0
Greece,Comedy,6,2.0,3.1666666666666665,1.0,1.0
Greece,Romance,6,1.5,3.75,1.0,1.0
Hungary,Adventure,6,1.0,3.023076923076923,1.0,1.0
Hungary,Animation,6,1.0,3.0,1.0,1.0
Hungary,War,6,2.0,3.4378571428571427,1.0,1.0
India,Mystery,6,1.5,3.375,1.0,1.0
Iran,Documentary,6,4.0,3.5,1.0,1.0
Iran,Romance,6,1.0,3.5833333333333335,1.0,1.0
Ireland,Sci-Fi,6,5.0,2.705,1.0,1.0
Ireland,War,6,13.5,3.4436084142394825,1.0,1.0
Japan,Documentary,6,,,1.0,1.0
Luxembourg,Crime,6,11.0,3.069918756457218,1.0,1.0
Luxembourg,Horror,6,106.0,2.7065275395464075,1.0,1.0
Mexico,War,6,22.0,3.850906816760475,1.0,1.0
Mexico,Western,6,13.0,3.310777774856722,1.0,1.0
Netherlands,Adventure,6,12.0,2.893483602813556,1.0,1.0
Netherlands,Sci-Fi,6,5.0,1.5,1.0,1.0
New Zealand,Romance,6,116.5,3.7887951861709,1.0,1.0
People's Republic of China,Children,6,14.5,3.3296130952380953,1.0,1.0
People's Republic of China,Mystery,6,1.0,3.25,1.0,1.0
People's Republic of China,Thriller,6,4.0,2.7587719298245617,1.0,1.0
Poland,Romance,6,9.0,3.19,1.0,1.0
Poland,Sci-Fi,6,6.0,3.485380116959064,1.0,1.0
Portugal,Romance,6,2.5,3.76875,1.0,1.0
Romania,Romance,6,9.0,2.3333333333333335,1.0,1.0
Russia,Crime,6,6.0,2.984722222222222,1.0,1.0
Russia,Mystery,6,35.0,3.3928571428571432,1.0,1.0
Slovenia,Drama,6,49.0,3.5747422680412373,1.0,1.0
South Africa,War,6,7.0,3.3017238138205878,1.0,1.0
Soviet Union,Fantasy,6,,,1.0,1.0
Switzerland,Adventure,6,13.0,3.4368024132730013,1.0,1.0
Taiwan,Romance,6,155.5,3.9767890475063754,1.0,1.0
Vietnam,Drama,6,12.0,3.246087246087246,1.0,1.0
Algeria,Drama,5,31.0,3.7327586206896552,1.0,1.0
Argentina,Adventure,5,1.0,4.0,1.0,1.0
Austria,Crime,5,8.0,3.8411931818181815,1.0,1.0
Bosnia and Herzegovina,Drama,5,2.0,3.2998281786941583,1.0,1.0
Brazil,Adventure,5,3.0,3.3333333333333335,1.0,1.0
Brazil,Thriller,5,4.0,2.7083333333333335,1.0,1.0
Colombia,Crime,5,57.0,3.594954128440367,1.0,1.0
Croatia,Drama,5,1.0,3.8333333333333335,1.0,1.0
Czech Republic,Crime,5,26.0,3.1389547505427338,1.0,1.0
Czech Republic,Sci-Fi,5,59.0,2.654597618130457,1.0,1.0
Czechoslovakia,Fantasy,5,1.0,4.0,1.0,1.0
Denmark,Musical,5,11.0,3.837664206835191,1.0,1.0
Federal Republic of Yugoslavia,Drama,5,2.0,2.147321428571429,1.0,1.0
Federal Republic of Yugoslavia,War,5,2.0,2.147321428571429,1.0,1.0
Finland,Children,5,1.0,3.25,1.0,1.0
Finland,Musical,5,6.5,2.582793609671848,1.0,1.0
Greece,Crime,5,2.0,5.0,1.0,1.0
Hong Kong,IMAX,5,1.0,3.7297979797979797,1.0,1.0
Iceland,Horror,5,26.0,2.9632068844397614,1.0,1.0
Iceland,Romance,5,2.0,3.826086956521739,1.0,1.0
Indonesia,Crime,5,10.0,3.473913043478261,1.0,1.0
Indonesia,Drama,5,1.5,3.375,1.0,1.0
Iran,Mystery,5,1.0,3.5,1.0,1.0
Ireland,Musical,5,6.0,3.4966884867154406,1.0,1.0
Israel,Documentary,5,2.0,4.017989417989417,1.0,1.0
Israel,Thriller,5,9.5,4.035416666666666,1.0,1.0
Luxembourg,Sci-Fi,5,13.0,3.3649469673566057,1.0,1.0
Netherlands,Animation,5,1.5,4.25,1.0,1.0
New Zealand,Crime,5,109.5,3.107457270754205,1.0,1.0
Norway,Fantasy,5,22.0,3.688939393939394,1.0,1.0
Peru,Drama,5,50.0,3.691190476190476,1.0,1.0
Portugal,Comedy,5,2.0,3.8166666666666664,1.0,1.0
Romania,Fantasy,5,3.0,2.7395833333333335,1.0,1.0
Romania,Thriller,5,17.0,1.9370915032679739,1.0,1.0
Romania,War,5,9.0,3.502923976608187,1.0,1.0
Russia,Adventure,5,67.0,3.1417910447761193,1.0,1.0
Russia,Documentary,5,,,1.0,1.0
Senegal,Drama,5,2.0,3.5,1.0,1.0
Serbia,Comedy,5,1.0,4.166666666666667,1.0,1.0
Slovakia,Drama,5,2.5,2.96875,1.0,1.0
South Africa,Horror,5,2.0,1.125,1.0,1.0
Switzerland,Mystery,5,1.5,4.098928571428571,1.0,1.0
Switzerland,Sci-Fi,5,11.5,2.987408424908425,1.0,1.0
Switzerland,War,5,5.0,3.5533333333333332,1.0,1.0
Thailand,Mystery,5,2.0,2.553030303030303,1.0,1.0
Turkey,Action,5,1.0,3.5,1.0,1.0
Turkey,Comedy,5,6.5,3.4204545454545454,1.0,1.0
Uruguay,Drama,5,1.0,4.0,1.0,1.0
Argentina,Fantasy,4,1.0,4.0,1.0,1.0
Austria,Thriller,4,2.0,3.643939393939394,1.0,1.0
Austria,War,4,104.5,3.223170731707317,1.0,1.0
Belgium,Documentary,4,21.0,3.880952380952381,1.0,1.0
Belgium,Musical,4,1.0,2.314516129032258,1.0,1.0
Belgium,Sci-Fi,4,26.5,3.4483333333333333,1.0,1.0
Bolivia,Drama,4,,,1.0,1.0
Brazil,Documentary,4,2.0,3.75,1.0,1.0
British Hong Kong,Drama,4,174.0,3.7989644970414203,1.0,1.0
Burkina Faso,Drama,4,1.5,3.75,1.0,1.0
Canada,Western,4,4.5,3.138392857142857,1.0,1.0
Czechoslovakia,Animation,4,16.0,3.67741935483871,1.0,1.0
Finland,Animation,4,1.5,3.625,1.0,1.0
Finland,Mystery,4,21.5,3.125,1.0,1.0
France,IMAX,4,31.0,3.2059628543499508,1.0,1.0
Georgia,Drama,4,1.0,3.361111111111111,1.0,1.0
Greece,Adventure,4,9.5,3.4444444444444446,1.0,1.0
Greece,Thriller,4,1.5,4.25,1.0,1.0
Hungary,Action,4,65.0,3.1906914570421683,1.0,1.0
Hungary,Children,4,,,1.0,1.0
Hungary,Crime,4,14.5,3.5025,1.0,1.0
Hungary,Musical,4,4.0,3.5,1.0,1.0
Hungary,Romance,4,3.5,3.6227272727272726,1.0,1.0
Iceland,Thriller,4,26.0,2.4615384615384617,1.0,1.0
India,Animation,4,1.0,0.5,1.0,1.0
India,Children,4,1.0,0.5,1.0,1.0
India,Documentary,4,20.5,4.45,1.0,1.0
Iran,Comedy,4,5.0,3.642857142857143,1.0,1.0
Iraq,Drama,4,9.0,3.888888888888889,1.0,1.0
Ireland,Documentary,4,4.5,3.817708333333333,1.0,1.0
Israel,Action,4,13.0,2.4313725490196076,1.0,1.0
Israel,Crime,4,3.0,4.1305555555555555,1.0,1.0
Italy,Animation,4,8.5,3.2202380952380953,1.0,1.0
Japan,Film-Noir,4,12.0,3.535919540229885,1.0,1.0
Latvia,Comedy,4,,,1.0,1.0
Luxembourg,Children,4,1.0,3.9166666666666665,1.0,1.0
Morocco,War,4,3.0,3.277777777777778,1.0,1.0
New Zealand,Mystery,4,55.0,3.582159090909091,1.0,1.0
New Zealand,Sci-Fi,4,69.0,3.5450770322173817,1.0,1.0
New Zealand,War,4,8.0,3.875,1.0,1.0
Palestine,Drama,4,11.5,3.279166666666667,1.0,1.0
Philippines,Comedy,4,,,1.0,1.0
Poland,Fantasy,4,58.5,3.6303800244281588,1.0,1.0
Poland,Horror,4,4.0,3.75,1.0,1.0
Portugal,Documentary,4,1.0,3.5,1.0,1.0
Romania,Mystery,4,20.5,2.405637254901961,1.0,1.0
Romania,Sci-Fi,4,2.5,1.9375,1.0,1.0
Singapore,Romance,4,1.0,3.8518518518518516,1.0,1.0
South Africa,Crime,4,12.5,3.7413419913419914,1.0,1.0
South Africa,Mystery,4,14.0,2.583809523809524,1.0,1.0
Soviet Union,Action,4,7.0,3.730769230769231,1.0,1.0
Soviet Union,Mystery,4,90.0,3.7438095238095235,1.0,1.0
Sweden,Sci-Fi,4,5.0,2.8333333333333335,1.0,1.0
Switzerland,Action,4,2.0,2.888888888888889,1.0,1.0
Switzerland,Horror,4,4.0,3.4642857142857144,1.0,1.0
Taiwan,Adventure,4,2.0,3.75,1.0,1.0
Thailand,Crime,4,13.5,3.263888888888889,1.0,1.0
Thailand,Fantasy,4,1.0,2.1363636363636362,1.0,1.0
United Arab Emirates,Drama,4,2.5,3.695075757575758,1.0,1.0
Uruguay,Comedy,4,1.0,3.0,1.0,1.0
Weimar Republic,Fantasy,4,9.5,3.416666666666667,1.0,1.0
Weimar Republic,Horror,4,10.0,3.5444444444444443,1.0,1.0
West Germany,Action,4,305.5,3.9216496709584074,1.0,1.0
Yugoslavia,Adventure,4,2.0,3.5,1.0,1.0
Afghanistan,Drama,3,16.0,3.71875,1.0,1.0
Algeria,War,3,31.0,3.7327586206896552,1.0,1.0
Argentina,Sci-Fi,3,1.0,4.0,1.0,1.0
Austria,Adventure,3,301.5,3.2824999999999998,1.0,1.0
Austria,Musical,3,1.0,0.5,1.0,1.0
Belgium,IMAX,3,1.0,3.0,1.0,1.0
Brazil,Action,3,44.0,4.125,1.0,1.0
Bulgaria,Action,3,1.5,1.75,1.0,1.0
Bulgaria,Mystery,3,4.0,2.0,1.0,1.0
Bulgaria,Thriller,3,1.0,2.3333333333333335,1.0,1.0
Chile,Crime,3,1.0,4.0,1.0,1.0
Chile,Thriller,3,,,1.0,1.0
Colombia,Romance,3,5.0,3.3,1.0,1.0
Colombia,Thriller,3,,,1.0,1.0
Cuba,Comedy,3,4.0,3.4642857142857144,1.0,1.0
Czech Republic,Animation,3,22.0,3.863636363636364,1.0,1.0
Czech Republic,Documentary,3,1.0,3.5,1.0,1.0
Czech Republic,Musical,3,12.0,3.8478260869565215,1.0,1.0
Czechoslovakia,Adventure,3,1.0,4.0,1.0,1.0
Czechoslovakia,War,3,3.0,3.6666666666666665,1.0,1.0
Germany,(no genres listed),3,1.0,4.5,1.0,1.0
Germany,Film-Noir,3,175.5,4.107643212951432,1.0,1.0
Greece,Horror,3,2.0,5.0,1.0,1.0
Greece,War,3,1.0,1.0,1.0,1.0
Hong Kong,Children,3,7.5,3.6830357142857144,1.0,1.0
Hungary,Horror,3,107.5,3.576421800947867,1.0,1.0
Hungary,Mystery,3,25.0,3.88,1.0,1.0
Hungary,Thriller,3,3.0,3.5625,1.0,1.0
Indonesia,Horror,3,2.5,1.875,1.0,1.0
Iran,War,3,5.0,3.4444444444444446,1.0,1.0
Ireland,Mystery,3,2.0,4.25,1.0,1.0
Israel,Animation,3,28.5,3.5925925925925926,1.0,1.0
Italy,Film-Noir,3,3.5,4.375,1.0,1.0
Jamaica,Drama,3,7.0,4.0,1.0,1.0
Japan,IMAX,3,24.0,2.9051767676767675,1.0,1.0
Japan,Western,3,10.0,3.41016548463357,1.0,1.0
Jordan,Drama,3,2.0,4.0,1.0,1.0
Kazakhstan,Drama,3,27.0,3.592592592592593,1.0,1.0
Lebanon,Drama,3,1.0,3.5833333333333335,1.0,1.0
Netherlands,Children,3,10.0,2.35,1.0,1.0
New Zealand,IMAX,3,72.0,3.6229520381116127,1.0,1.0
North Macedonia,Drama,3,25.5,3.53,1.0,1.0
Norway,Children,3,233.0,3.3969957081545066,1.0,1.0
People's Republic of China,Documentary,3,2.0,4.0,1.0,1.0
Philippines,Crime,3,,,1.0,1.0
Philippines,Horror,3,,,1.0,1.0
Poland,Adventure,3,6.0,3.726793248945148,1.0,1.0
Poland,Animation,3,3.0,2.7777777777777772,1.0,1.0
Portugal,Mystery,3,1.0,4.0,1.0,1.0
Portugal,Thriller,3,1.5,3.375,1.0,1.0
Romania,Adventure,3,1.0,3.0,1.0,1.0
Romania,Crime,3,1.0,2.5,1.0,1.0
Singapore,Thriller,3,14.0,1.9722222222222223,1.0,1.0
Slovakia,Comedy,3,2.5,3.6875,1.0,1.0
Slovenia,Comedy,3,1.0,3.0,1.0,1.0
Socialist Federal Republic of Yugoslavia,Drama,3,1.0,3.5,1.0,1.0
South Africa,Children,3,4.5,1.90625,1.0,1.0
South Korea,Children,3,,,1.0,1.0
South Korea,Musical,3,2.5,1.9375,1.0,1.0
Soviet Union,Crime,3,,,1.0,1.0
Soviet Union,Documentary,3,20.0,4.1,1.0,1.0
Soviet Union,Thriller,3,,,1.0,1.0
Spain,(no genres listed),3,,,1.0,1.0
Taiwan,Crime,3,1.0,4.5,1.0,1.0
Thailand,Adventure,3,138.0,2.938644688644689,1.0,1.0
Thailand,Horror,3,2.0,2.553030303030303,1.0,1.0
Turkey,Adventure,3,,,1.0,1.0
Turkey,Sci-Fi,3,4.0,1.125,1.0,1.0
Turkey,Thriller,3,,,1.0,1.0
Turkey,War,3,1.0,3.25,1.0,1.0
Ukraine,Drama,3,4.0,4.0,1.0,1.0
United Kingdom,(no genres listed),3,2.0,2.75,1.0,1.0
Weimar Republic,Crime,3,114.5,3.998173515981735,1.0,1.0
Weimar Republic,Thriller,3,114.5,3.998173515981735,1.0,1.0
West Germany,Sci-Fi,3,8.0,2.9544491525423724,1.0,1.0
West Germany,Thriller,3,4.0,3.275,1.0,1.0
Yugoslavia,Action,3,104.0,3.769230769230769,1.0,1.0
Afghanistan,War,2,,,1.0,1.0
Albania,Drama,2,1.0,2.0,1.0,1.0
Argentina,(no genres listed),2,,,1.0,1.0
Argentina,Animation,2,,,1.0,1.0
Argentina,Documentary,2,1.0,2.5,1.0,1.0
Argentina,Film-Noir,2,1.0,4.0,1.0,1.0
Argentina,Musical,2,193.0,3.9145077720207255,1.0,1.0
Armenia,Drama,2,,,1.0,1.0
Austria,Fantasy,2,1.0,2.5,1.0,1.0
Belarus,Drama,2,2.0,3.25,1.0,1.0
Belarus,War,2,2.0,3.25,1.0,1.0
Bosnia and Herzegovina,War,2,97.0,4.149484536082475,1.0,1.0
Botswana,Comedy,2,267.5,3.2858832129342965,1.0,1.0
Brazil,Horror,2,1.0,1.0,1.0,1.0
Brazil,Western,2,,,1.0,1.0
British Hong Kong,Crime,2,16.5,3.6978260869565216,1.0,1.0
British Hong Kong,Thriller,2,18.5,3.655555555555556,1.0,1.0
Bulgaria,Adventure,2,,,1.0,1.0
Bulgaria,Horror,2,2.5,2.25,1.0,1.0
Canada,Film-Noir,2,142.0,3.591549295774648,1.0,1.0
Chile,Comedy,2,,,1.0,1.0
Colombia,Documentary,2,,,1.0,1.0
Croatia,Comedy,2,1.0,3.0,1.0,1.0
Cyprus,Drama,2,10.0,2.95,1.0,1.0
Czech Republic,Children,2,78.5,3.2568565400843883,1.0,1.0
Czechoslovakia,Horror,2,1.0,3.5,1.0,1.0
Czechoslovakia,Sci-Fi,2,31.0,3.3548387096774195,1.0,1.0
Denmark,Western,2,,,1.0,1.0
Ecuador,Crime,2,55.0,4.194954128440367,1.0,1.0
Ecuador,Drama,2,55.0,4.194954128440367,1.0,1.0
Egypt,Crime,2,30.0,3.6666666666666665,1.0,1.0
Empire of Japan,Drama,2,,,1.0,1.0
Estonia,Crime,2,74.0,3.945945945945946,1.0,1.0
Estonia,Documentary,2,,,1.0,1.0
Estonia,Mystery,2,,,1.0,1.0
Federal Republic of Yugoslavia,Comedy,2,56.0,4.089285714285714,1.0,1.0
