country_label,genre,movie_count,median_rating_count,mean_rating,with_mpnet_share,with_clip_image_share
German Democratic Republic,Drama,2,,,1.0,1.0
German Reich,Fantasy,2,1.0,4.5,1.0,1.0
Hungary,Sci-Fi,2,2.0,3.5,1.0,1.0
Iceland,Action,2,5.0,2.4,1.0,1.0
Iceland,Crime,2,26.0,2.4615384615384617,1.0,1.0
Iceland,Fantasy,2,3.5,2.95,1.0,1.0
Iceland,Mystery,2,191.0,3.8534031413612566,1.0,1.0
India,Horror,2,2.0,2.75,1.0,1.0
India,War,2,2.0,2.75,1.0,1.0
Indonesia,Fantasy,2,,,1.0,1.0
Iraq,War,2,9.0,3.888888888888889,1.0,1.0
Italy,(no genres listed),2,,,1.0,1.0
Jamaica,Action,2,7.0,4.0,1.0,1.0
Jamaica,Crime,2,7.0,4.0,1.0,1.0
Kingdom of Italy,Drama,2,12.0,2.989130434782609,1.0,1.0
Kingdom of Italy,War,2,12.0,2.989130434782609,1.0,1.0
Latvia,War,2,,,1.0,1.0
Lebanon,Comedy,2,6.0,3.2727272727272725,1.0,1.0
Lebanon,War,2,1.5,3.875,1.0,1.0
Lithuania,Sci-Fi,2,1.0,3.5,1.0,1.0
Luxembourg,Fantasy,2,2.0,3.25,1.0,1.0
Luxembourg,Mystery,2,1.0,3.5,1.0,1.0
Malta,Drama,2,285.0,3.3526315789473684,1.0,1.0
Mauritania,Drama,2,,,1.0,1.0
Mexico,Documentary,2,,,1.0,1.0
Monaco,Romance,2,3.0,4.0,1.0,1.0
Mongolia,Drama,2,18.0,3.3055555555555554,1.0,1.0
Morocco,Adventure,2,2.5,3.5,1.0,1.0
Morocco,Horror,2,34.0,2.427083333333333,1.0,1.0
Morocco,Thriller,2,34.0,2.427083333333333,1.0,1.0
New Zealand,Animation,2,45.5,3.3821969696969694,1.0,1.0
Norway,Musical,2,99.5,3.665587219343696,1.0,1.0
Norway,Sci-Fi,2,117.5,3.573497854077253,1.0,1.0
Palestine,War,2,11.5,3.279166666666667,1.0,1.0
People's Republic of China,Horror,2,9.5,3.158333333333333,1.0,1.0
Peru,Adventure,2,53.0,3.786785714285714,1.0,1.0
Philippines,Documentary,2,,,1.0,1.0
Philippines,Thriller,2,,,1.0,1.0
Romania,Documentary,2,,,1.0,1.0
Russia,Horror,2,42.5,3.478896103896104,1.0,1.0
Rwanda,Drama,2,2.0,3.0,1.0,1.0
Senegal,Comedy,2,,,1.0,1.0
Serbia,Horror,2,8.0,2.125,1.0,1.0
Serbia,Romance,2,1.0,5.0,1.0,1.0
Serbia,War,2,1.0,5.0,1.0,1.0
Singapore,Comedy,2,1.0,4.5,1.0,1.0
Slovakia,Crime,2,26.0,2.4615384615384617,1.0,1.0
Slovakia,Horror,2,49.5,2.569810326659642,1.0,1.0
Slovakia,Romance,2,4.5,3.6875,1.0,1.0
Slovakia,War,2,4.0,3.375,1.0,1.0
Slovenia,Fantasy,2,79.0,3.430379746835443,1.0,1.0
Slovenia,War,2,97.0,4.149484536082475,1.0,1.0
Socialist Federal Republic of Yugoslavia,Comedy,2,1.0,3.5,1.0,1.0
Socialist Federal Republic of Yugoslavia,Fantasy,2,,,1.0,1.0
Socialist Federal Republic of Yugoslavia,Sci-Fi,2,,,1.0,1.0
South Africa,Animation,2,1.0,1.5,1.0,1.0
South Africa,Documentary,2,2.5,3.625,1.0,1.0
South Africa,Fantasy,2,2.0,2.5,1.0,1.0
South Africa,Romance,2,93.0,2.543010752688172,1.0,1.0
South Korea,Western,2,4.5,3.1666666666666665,1.0,1.0
Soviet Union,Children,2,,,1.0,1.0
Soviet Union,Musical,2,,,1.0,1.0
Spain,IMAX,2,38.5,3.412878787878787,1.0,1.0
Sweden,(no genres listed),2,,,1.0,1.0
Sweden,Western,2,,,1.0,1.0
Switzerland,Animation,2,1.0,5.0,1.0,1.0
Switzerland,Fantasy,2,1.0,4.0,1.0,1.0
Switzerland,Musical,2,2.0,3.5,1.0,1.0
Taiwan,Horror,2,1.0,4.0,1.0,1.0
Taiwan,Musical,2,,,1.0,1.0
Taiwan,Sci-Fi,2,,,1.0,1.0
Thailand,War,2,2.5,2.416666666666667,1.0,1.0
Tunisia,War,2,,,1.0,1.0
Uruguay,Thriller,2,1.0,5.0,1.0,1.0
Vietnam,Romance,2,7.0,2.7884615384615383,1.0,1.0
Weimar Republic,Adventure,2,,,1.0,1.0
Weimar Republic,Mystery,2,10.0,3.8,1.0,1.0
West Germany,Romance,2,41.0,2.865625,1.0,1.0
West Germany,Western,2,305.5,3.9549168975069255,1.0,1.0
Yugoslavia,Horror,2,17.0,2.9705882352941178,1.0,1.0
Yugoslavia,Western,2,,,1.0,1.0
Albania,Comedy,1,,,1.0,1.0
Algeria,Action,1,4.0,3.5,1.0,1.0
Algeria,Adventure,1,4.0,3.5,1.0,1.0
Algeria,Crime,1,,,1.0,1.0
Algeria,Musical,1,,,1.0,1.0
Argentina,Horror,1,4.0,2.75,1.0,1.0
Argentina,War,1,,,1.0,1.0
Argentina,Western,1,,,1.0,1.0
Armenia,Comedy,1,,,1.0,1.0
Australia,(no genres listed),1,,,1.0,1.0
Australia,Film-Noir,1,576.0,3.7786458333333335,1.0,1.0
Austria,Action,1,600.0,3.2316666666666665,1.0,1.0
Austria,Mystery,1,19.0,4.052631578947368,1.0,1.0
Austria,Western,1,,,1.0,1.0
Azerbaijan,Comedy,1,1.0,3.5,1.0,1.0
Azerbaijan,Romance,1,1.0,3.5,1.0,1.0
Bangladesh,Drama,1,,,1.0,1.0
Belarus,Action,1,2.0,3.25,1.0,1.0
Belgium,Western,1,,,1.0,1.0
Bolivia,Western,1,,,1.0,1.0
Botswana,Adventure,1,459.0,3.5915032679738563,1.0,1.0
Brazil,Children,1,,,1.0,1.0
Brazil,Mystery,1,4.0,2.0,1.0,1.0
British Hong Kong,Adventure,1,,,1.0,1.0
British Hong Kong,Fantasy,1,,,1.0,1.0
British Hong Kong,Horror,1,,,1.0,1.0
British Hong Kong,Romance,1,,,1.0,1.0
British Hong Kong,Sci-Fi,1,,,1.0,1.0
British Hong Kong,War,1,,,1.0,1.0
Bulgaria,Comedy,1,56.0,4.089285714285714,1.0,1.0
Bulgaria,Crime,1,,,1.0,1.0
Bulgaria,Fantasy,1,,,1.0,1.0
Bulgaria,Sci-Fi,1,1.0,2.5,1.0,1.0
Bulgaria,War,1,56.0,4.089285714285714,1.0,1.0
Burkina Faso,War,1,,,1.0,1.0
Cambodia,Documentary,1,,,1.0,1.0
Cameroon,Drama,1,2.0,4.0,1.0,1.0
Chad,Drama,1,,,1.0,1.0
Chile,Action,1,,,1.0,1.0
Chile,Adventure,1,,,1.0,1.0
Chile,Documentary,1,,,1.0,1.0
Chile,Fantasy,1,,,1.0,1.0
Chile,Horror,1,,,1.0,1.0
Chile,Romance,1,1.0,4.0,1.0,1.0
Colombia,Horror,1,,,1.0,1.0
Colombia,Mystery,1,,,1.0,1.0
Croatia,Romance,1,1.0,4.5,1.0,1.0
Croatia,War,1,1.0,4.5,1.0,1.0
Cuba,Musical,1,1.0,3.0,1.0,1.0
Cyprus,Comedy,1,,,1.0,1.0
Cyprus,Horror,1,10.0,2.95,1.0,1.0
Cyprus,Romance,1,10.0,2.95,1.0,1.0
Czechoslovakia,Children,1,,,1.0,1.0
Czechoslovakia,Thriller,1,1.0,3.5,1.0,1.0
Democratic Republic of the Congo,Documentary,1,,,1.0,1.0
Democratic Republic of the Congo,War,1,,,1.0,1.0
Denmark,Film-Noir,1,3.0,3.3333333333333335,1.0,1.0
Dominican Republic,Comedy,1,7.0,3.4285714285714284,1.0,1.0
Dominican Republic,Drama,1,6.0,4.0,1.0,1.0
Egypt,Comedy,1,,,1.0,1.0
Egypt,Documentary,1,2.0,3.25,1.0,1.0
Egypt,Musical,1,,,1.0,1.0
Egypt,Mystery,1,30.0,3.6666666666666665,1.0,1.0
Estonia,Adventure,1,,,1.0,1.0
Estonia,Comedy,1,,,1.0,1.0
Estonia,Horror,1,,,1.0,1.0
Estonia,Musical,1,1.0,0.5,1.0,1.0
Estonia,Thriller,1,,,1.0,1.0
Estonia,War,1,,,1.0,1.0
Federal Republic of Yugoslavia,Crime,1,,,1.0,1.0
Finland,Western,1,,,1.0,1.0
Georgia,Horror,1,,,1.0,1.0
Georgia,Thriller,1,,,1.0,1.0
German Democratic Republic,Musical,1,,,1.0,1.0
German Democratic Republic,Romance,1,,,1.0,1.0
German Democratic Republic,War,1,,,1.0,1.0
German Reich,Adventure,1,1.0,4.5,1.0,1.0
German Reich,Animation,1,1.0,4.5,1.0,1.0
German Reich,Romance,1,1.0,4.5,1.0,1.0
Greece,(no genres listed),1,,,1.0,1.0
Greece,Action,1,1.0,3.0,1.0,1.0
Greece,Documentary,1,,,1.0,1.0
Greece,Film-Noir,1,2.0,5.0,1.0,1.0
Greece,Mystery,1,1.0,3.5,1.0,1.0
Greece,Sci-Fi,1,1.0,4.5,1.0,1.0
Guatemala,(no genres listed),1,,,1.0,1.0
Guatemala,Adventure,1,1.0,3.0,1.0,1.0
Guatemala,Documentary,1,1.0,3.0,1.0,1.0
Guatemala,Drama,1,1.0,3.0,1.0,1.0
Hong Kong,Animation,1,8.0,3.4375,1.0,1.0
Hungary,Film-Noir,1,2.0,2.25,1.0,1.0
Iceland,Adventure,1,5.0,2.4,1.0,1.0
Iceland,Animation,1,,,1.0,1.0
Iceland,Documentary,1,8.0,3.875,1.0,1.0
Iceland,Musical,1,193.0,3.9145077720207255,1.0,1.0
Iceland,Sci-Fi,1,,,1.0,1.0
India,(no genres listed),1,,,1.0,1.0
India,IMAX,1,23.0,3.3043478260869565,1.0,1.0
Indonesia,Adventure,1,1.0,0.5,1.0,1.0
Indonesia,Comedy,1,,,1.0,1.0
Indonesia,Documentary,1,1.0,1.0,1.0,1.0
Indonesia,Film-Noir,1,,,1.0,1.0
Indonesia,Musical,1,,,1.0,1.0
Indonesia,Mystery,1,,,1.0,1.0
Indonesia,Sci-Fi,1,1.0,0.5,1.0,1.0
Iran,(no genres listed),1,,,1.0,1.0
Iran,Adventure,1,2.0,3.25,1.0,1.0
Iran,Children,1,22.0,3.8181818181818183,1.0,1.0
Iran,Crime,1,,,1.0,1.0
Iran,Fantasy,1,1.0,3.0,1.0,1.0
Iran,Film-Noir,1,1.0,3.0,1.0,1.0
Iran,Thriller,1,,,1.0,1.0
Ireland,Western,1,,,1.0,1.0
Israel,Film-Noir,1,,,1.0,1.0
Israel,Horror,1,1.0,0.5,1.0,1.0
Israel,Sci-Fi,1,3.0,3.1666666666666665,1.0,1.0
Israel,Western,1,,,1.0,1.0
Italy,IMAX,1,7.0,2.0714285714285716,1.0,1.0
Jamaica,Comedy,1,,,1.0,1.0
Jamaica,Documentary,1,2.0,3.5,1.0,1.0
Jamaica,Musical,1,,,1.0,1.0
Jordan,Adventure,1,,,1.0,1.0
Jordan,War,1,,,1.0,1.0
Kazakhstan,Comedy,1,,,1.0,1.0
Kazakhstan,War,1,27.0,3.592592592592593,1.0,1.0
Kenya,Documentary,1,,,1.0,1.0
Kenya,Drama,1,,,1.0,1.0
Kingdom of Great Britain,Action,1,124.0,3.1653225806451615,1.0,1.0
Kingdom of Great Britain,Adventure,1,124.0,3.1653225806451615,1.0,1.0
Kingdom of Great Britain,Comedy,1,124.0,3.1653225806451615,1.0,1.0
Kingdom of Great Britain,Documentary,1,,,1.0,1.0
Kingdom of Italy,Adventure,1,1.0,2.0,1.0,1.0
Kingdom of the Netherlands,Crime,1,1.0,3.0,1.0,1.0
Kingdom of the Netherlands,Drama,1,1.0,3.0,1.0,1.0
Latvia,Action,1,,,1.0,1.0
Latvia,Animation,1,,,1.0,1.0
Latvia,Documentary,1,2.0,1.0,1.0,1.0
Latvia,Horror,1,,,1.0,1.0
Latvia,Mystery,1,,,1.0,1.0
Latvia,Thriller,1,,,1.0,1.0
Lebanon,Adventure,1,1.0,3.5,1.0,1.0
Libya,Adventure,1,1.0,3.5,1.0,1.0
Libya,Drama,1,1.0,3.5,1.0,1.0
Libya,War,1,1.0,3.5,1.0,1.0
Liechtenstein,Drama,1,91.0,3.0824175824175826,1.0,1.0
Lithuania,Action,1,1.0,3.5,1.0,1.0
Lithuania,Adventure,1,1.0,3.5,1.0,1.0
Lithuania,Comedy,1,,,1.0,1.0
Lithuania,Documentary,1,,,1.0,1.0
Lithuania,Drama,1,,,1.0,1.0
Lithuania,Fantasy,1,1.0,3.5,1.0,1.0
Lithuania,Romance,1,,,1.0,1.0
Lithuania,War,1,,,1.0,1.0
Luxembourg,Film-Noir,1,13.0,3.3076923076923075,1.0,1.0
Malaysia,(no genres listed),1,,,1.0,1.0
Malaysia,Comedy,1,,,1.0,1.0
Malaysia,Drama,1,,,1.0,1.0
Mali,Drama,1,1.0,4.0,1.0,1.0
Mali,Fantasy,1,,,1.0,1.0
Malta,Action,1,285.0,3.3526315789473684,1.0,1.0
Malta,Adventure,1,285.0,3.3526315789473684,1.0,1.0
Malta,Comedy,1,,,1.0,1.0
Malta,War,1,285.0,3.3526315789473684,1.0,1.0
Mexico,Animation,1,,,1.0,1.0
Mexico,Children,1,,,1.0,1.0
Mexico,IMAX,1,47.0,3.478723404255319,1.0,1.0
Monaco,Comedy,1,3.0,4.0,1.0,1.0
Monaco,Drama,1,,,1.0,1.0
Mongolia,Documentary,1,18.0,3.3055555555555554,1.0,1.0
Montenegro,Comedy,1,1.0,3.0,1.0,1.0
Montenegro,Drama,1,1.0,3.0,1.0,1.0
Montenegro,Fantasy,1,,,1.0,1.0
Montenegro,Horror,1,,,1.0,1.0
Morocco,Action,1,4.0,3.5,1.0,1.0
Morocco,Comedy,1,3.0,2.8333333333333335,1.0,1.0
Morocco,Crime,1,1.0,1.5,1.0,1.0
Morocco,Documentary,1,,,1.0,1.0
Morocco,Musical,1,,,1.0,1.0
Morocco,Romance,1,3.0,2.8333333333333335,1.0,1.0
Nazi Germany,Drama,1,,,1.0,1.0
Nazi Germany,War,1,,,1.0,1.0
Netherlands,Musical,1,193.0,3.9145077720207255,1.0,1.0
Netherlands,Western,1,,,1.0,1.0
New Zealand,Children,1,4.0,2.125,1.0,1.0
New Zealand,Documentary,1,26.0,3.7884615384615383,1.0,1.0
New Zealand,Musical,1,36.0,3.2916666666666665,1.0,1.0
New Zealand,Western,1,,,1.0,1.0
Nigeria,Drama,1,,,1.0,1.0
Nigeria,Romance,1,,,1.0,1.0
North Korea,Action,1,,,1.0,1.0
North Korea,Drama,1,,,1.0,1.0
North Korea,Fantasy,1,,,1.0,1.0
North Macedonia,Comedy,1,1.0,3.0,1.0,1.0
North Macedonia,Sci-Fi,1,,,1.0,1.0
North Macedonia,War,1,50.0,4.06,1.0,1.0
Norway,(no genres listed),1,,,1.0,1.0
Norway,Animation,1,2.0,3.75,1.0,1.0
Occupied Palestinian territories,(no genres listed),1,,,1.0,1.0
Occupied Palestinian territories,Crime,1,20.0,3.725,1.0,1.0
Occupied Palestinian territories,Drama,1,20.0,3.725,1.0,1.0
Occupied Palestinian territories,Thriller,1,20.0,3.725,1.0,1.0
Occupied Palestinian territories,War,1,20.0,3.725,1.0,1.0
Pakistan,Documentary,1,,,1.0,1.0
Palestine,Comedy,1,3.0,2.8333333333333335,1.0,1.0
Palestine,Crime,1,20.0,3.725,1.0,1.0
Palestine,Documentary,1,1.0,3.0,1.0,1.0
Palestine,Romance,1,3.0,2.8333333333333335,1.0,1.0
Palestine,Thriller,1,20.0,3.725,1.0,1.0
Panama,Action,1,24.0,3.8125,1.0,1.0
Panama,Adventure,1,24.0,3.8125,1.0,1.0
Panama,Comedy,1,24.0,3.8125,1.0,1.0
Panama,Romance,1,24.0,3.8125,1.0,1.0
Papua New Guinea,Drama,1,,,1.0,1.0
Papua New Guinea,War,1,,,1.0,1.0
Paraguay,Action,1,,,1.0,1.0
Paraguay,Thriller,1,,,1.0,1.0
People's Republic of Bulgaria,Children,1,,,1.0,1.0
People's Republic of Bulgaria,Drama,1,,,1.0,1.0
People's Republic of Bulgaria,Fantasy,1,,,1.0,1.0
People's Republic of Bulgaria,Musical,1,,,1.0,1.0
People's Republic of Bulgaria,Romance,1,,,1.0,1.0
People's Republic of Bulgaria,War,1,,,1.0,1.0
People's Republic of China,Animation,1,8.0,3.4375,1.0,1.0
People's Republic of China,Musical,1,,,1.0,1.0
Philippines,Action,1,,,1.0,1.0
Philippines,Adventure,1,,,1.0,1.0
Philippines,Musical,1,,,1.0,1.0
Philippines,Sci-Fi,1,,,1.0,1.0
Philippines,War,1,784.0,3.917091836734694,1.0,1.0
Poland,Action,1,,,1.0,1.0
Poland,Children,1,79.0,3.430379746835443,1.0,1.0
Poland,Musical,1,3.0,1.5,1.0,1.0
Polish People's Republic,Adventure,1,1.0,1.5,1.0,1.0
Polish People's Republic,War,1,1.0,1.5,1.0,1.0
Portugal,(no genres listed),1,,,1.0,1.0
Portugal,Action,1,2.0,3.25,1.0,1.0
Portugal,Crime,1,2.0,3.25,1.0,1.0
Portugal,Fantasy,1,,,1.0,1.0
Portugal,Horror,1,,,1.0,1.0
Portugal,Musical,1,,,1.0,1.0
Puerto Rico,Comedy,1,,,1.0,1.0
Puerto Rico,Romance,1,,,1.0,1.0
Qatar,Drama,1,2.0,2.75,1.0,1.0
Republic of China,Drama,1,,,1.0,1.0
Republic of China,Romance,1,,,1.0,1.0
Romania,(no genres listed),1,,,1.0,1.0
Romania,Western,1,,,1.0,1.0
Russia,Animation,1,,,1.0,1.0
Russia,IMAX,1,,,1.0,1.0
Russia,Musical,1,,,1.0,1.0
Rwanda,War,1,2.0,3.0,1.0,1.0
Saudi Arabia,Drama,1,2.0,4.0,1.0,1.0
Serbia,Action,1,,,1.0,1.0
Serbia,Adventure,1,,,1.0,1.0
Serbia,Crime,1,,,1.0,1.0
Serbia,Documentary,1,,,1.0,1.0
Serbia,Fantasy,1,,,1.0,1.0
Serbia,Musical,1,1.0,5.0,1.0,1.0
Serbia,Thriller,1,8.0,2.125,1.0,1.0
Serbia and Montenegro,Comedy,1,1.0,5.0,1.0,1.0
Serbia and Montenegro,Drama,1,1.0,5.0,1.0,1.0
Serbia and Montenegro,Musical,1,1.0,5.0,1.0,1.0
Serbia and Montenegro,Romance,1,1.0,5.0,1.0,1.0
Serbia and Montenegro,War,1,1.0,5.0,1.0,1.0
Singapore,Action,1,1.0,0.5,1.0,1.0
Singapore,Documentary,1,,,1.0,1.0
Singapore,Horror,1,1.0,0.5,1.0,1.0
Singapore,IMAX,1,66.0,3.689393939393939,1.0,1.0
Singapore,Mystery,1,,,1.0,1.0
Singapore,Sci-Fi,1,66.0,3.689393939393939,1.0,1.0
Slovakia,Animation,1,,,1.0,1.0
Slovakia,Fantasy,1,1.0,0.5,1.0,1.0
Slovakia,Thriller,1,26.0,2.4615384615384617,1.0,1.0
Slovenia,Adventure,1,79.0,3.430379746835443,1.0,1.0
Slovenia,Children,1,79.0,3.430379746835443,1.0,1.0
Socialist Federal Republic of Yugoslavia,Action,1,,,1.0,1.0
Socialist Federal Republic of Yugoslavia,Horror,1,,,1.0,1.0
Socialist Federal Republic of Yugoslavia,Romance,1,,,1.0,1.0
Socialist Federal Republic of Yugoslavia,Thriller,1,,,1.0,1.0
Socialist Federal Republic of Yugoslavia,War,1,,,1.0,1.0
South Africa,Musical,1,2.0,4.75,1.0,1.0
South Africa,Western,1,,,1.0,1.0
Soviet Union,Film-Noir,1,,,1.0,1.0
Soviet Union,Horror,1,,,1.0,1.0
Spain,Film-Noir,1,,,1.0,1.0
Sri Lanka,Action,1,,,1.0,1.0
Sri Lanka,Thriller,1,,,1.0,1.0
Sweden,Animation,1,2.0,3.75,1.0,1.0
Syria,Adventure,1,1.0,3.5,1.0,1.0
Syria,Documentary,1,,,1.0,1.0
Syria,Drama,1,1.0,3.5,1.0,1.0
Syria,War,1,1.0,3.5,1.0,1.0
Taiwan,Animation,1,,,1.0,1.0
Taiwan,Children,1,,,1.0,1.0
Taiwan,Fantasy,1,,,1.0,1.0
Taiwan,Mystery,1,,,1.0,1.0
Taiwan,Thriller,1,,,1.0,1.0
Tajikistan,Comedy,1,1.0,4.0,1.0,1.0
Tajikistan,Drama,1,1.0,4.0,1.0,1.0
Tajikistan,Fantasy,1,1.0,4.0,1.0,1.0
Thailand,Musical,1,1.0,3.0,1.0,1.0
Thailand,Western,1,,,1.0,1.0
The Bahamas,Action,1,640.0,3.86171875,1.0,1.0
The Bahamas,Adventure,1,640.0,3.86171875,1.0,1.0
The Bahamas,Thriller,1,640.0,3.86171875,1.0,1.0
Tunisia,Adventure,1,1.0,4.0,1.0,1.0
Tunisia,Comedy,1,1.0,4.0,1.0,1.0
Tunisia,Crime,1,,,1.0,1.0
Tunisia,Musical,1,1.0,3.0,1.0,1.0
Turkey,Crime,1,,,1.0,1.0
Turkey,Documentary,1,,,1.0,1.0
Turkey,Fantasy,1,1.0,3.0,1.0,1.0
Turkey,Film-Noir,1,1.0,3.0,1.0,1.0
Turkey,Musical,1,,,1.0,1.0
Turkey,Mystery,1,1.0,3.0,1.0,1.0
Ukraine,Adventure,1,,,1.0,1.0
Ukraine,Comedy,1,4.0,4.0,1.0,1.0
Ukraine,Crime,1,,,1.0,1.0
Ukraine,Fantasy,1,,,1.0,1.0
Ukraine,Mystery,1,,,1.0,1.0
Ukraine,Thriller,1,,,1.0,1.0
United Arab Emirates,Action,1,7.0,1.2142857142857142,1.0,1.0
United Arab Emirates,Documentary,1,3.0,3.1666666666666665,1.0,1.0
United Arab Emirates,Fantasy,1,7.0,1.2142857142857142,1.0,1.0
United Arab Emirates,Romance,1,2.0,3.75,1.0,1.0
United Arab Emirates,Thriller,1,7.0,1.2142857142857142,1.0,1.0
Uruguay,Action,1,1.0,5.0,1.0,1.0
Uruguay,Crime,1,1.0,5.0,1.0,1.0
Uruguay,Documentary,1,1.0,2.5,1.0,1.0
Uruguay,Horror,1,,,1.0,1.0
Uruguay,Romance,1,1.0,5.0,1.0,1.0
Venezuela,Documentary,1,,,1.0,1.0
Venezuela,Drama,1,,,1.0,1.0
Vietnam,Action,1,1.0,2.0,1.0,1.0
Vietnam,Crime,1,11.0,3.0,1.0,1.0
Vietnam,Thriller,1,77.0,3.668831168831169,1.0,1.0
Vietnam,War,1,77.0,3.668831168831169,1.0,1.0
Weimar Republic,Film-Noir,1,219.0,4.19634703196347,1.0,1.0
Weimar Republic,Sci-Fi,1,271.0,3.955719557195572,1.0,1.0
Weimar Republic,War,1,,,1.0,1.0
West Germany,Animation,1,2.0,2.25,1.0,1.0
West Germany,Children,1,21.0,4.142857142857143,1.0,1.0
West Germany,Crime,1,4.0,3.625,1.0,1.0
West Germany,Horror,1,5.0,3.5,1.0,1.0
West Germany,Musical,1,80.0,3.73125,1.0,1.0
West Germany,Mystery,1,2.0,2.25,1.0,1.0
West Germany,War,1,654.0,4.10091743119266,1.0,1.0
Yugoslavia,Crime,1,13.0,4.076923076923077,1.0,1.0
Yugoslavia,Documentary,1,,,1.0,1.0
Yugoslavia,Fantasy,1,13.0,4.076923076923077,1.0,1.0
Yugoslavia,Romance,1,,,1.0,1.0
Yugoslavia,Sci-Fi,1,,,1.0,1.0
