label,value,share
United States,11383.559895659895,0.4173165149812998
Unknown country,8599.0,0.31523572109392184
United Kingdom,1621.0237051837053,0.05942604682101713
France,1030.21060994561,0.037767087394442775
Japan,532.2611471861471,0.01951246965269254
Germany,510.6368004218004,0.018719730200960495
Canada,499.2170995670996,0.01830108877363075
Italy,450.367355977356,0.016510277732141507
Australia,291.43333333333334,0.010683823349707945
Spain,221.32807026307026,0.008113793909490075
Hong Kong,189.84285714285716,0.006959559247116986
South Korea,144.58333333333334,0.005300364151819537
India,138.06666666666666,0.005061465894371533
Sweden,137.2006893106893,0.005029719528949678
Finland,95.08160561660561,0.0034856516466238584
People's Republic of China,94.88571428571429,0.003478470352874635
Denmark,86.90465756465757,0.003185888172324128
Mexico,82.35119047619048,0.003018959985196513
Belgium,75.29119047619048,0.0027601433564114113
Netherlands,68.22846708846708,0.002501226889378513
Ireland,64.68166666666667,0.00237120267859325
Russia,55.01904761904762,0.0020169751308397837
Soviet Union,50.25,0.001842143852188577
Poland,49.44952380952381,0.0018127987319277003
Argentina,45.93525641025641,0.0016839671680569106
Brazil,45.375,0.0016634284038419239
Norway,44.864224664224665,0.0016447035949932057
Iran,43.30952380952381,0.0015877089159587877
New Zealand,39.78333333333333,0.0014584402571058484
Austria,38.116190476190475,0.0013973235015833445
Switzerland,35.852380952380955,0.0013143331971691822
Romania,35.391666666666666,0.0012974436053474106
South Africa,30.483333333333334,0.0011175061710291566
Israel,30.09285714285714,0.0011031914782189728
Greece,27.956666666666667,0.0010248796343817973
Thailand,27.95,0.001024635237187477
Hungary,25.732857142857142,0.0009433557131335561
Turkey,25.583333333333332,0.0009378742332038027
Taiwan,24.45,0.0008963267101693672
Czech Republic,17.075714285714284,0.0006259884993663129
Czechoslovakia,15.833333333333334,0.0005804433365104969
Portugal,13.956666666666667,0.000511645526309358
Philippines,13.75,0.0005040692132854315
Luxembourg,12.916190476190476,0.0004735021070529539
Indonesia,11.944444444444445,0.00043787830649037485
Iceland,11.58525641025641,0.00042471062432203273
Chile,10.166666666666666,0.000372705721338319
Yugoslavia,8.642857142857142,0.00031684350549369977
Colombia,8.416666666666666,0.0003085514578292641
Serbia,7.733333333333333,0.0002835007454114427
British Hong Kong,7.533333333333333,0.0002761688295818364
Latvia,7.24,0.0002654153530317472
Singapore,6.809523809523809,0.00024963427705564225
West Germany,6.783333333333333,0.00024867414522081286
Weimar Republic,6.333333333333333,0.00023217733460419873
Egypt,5.976190476190476,0.0002190846277656161
Uruguay,5.7,0.00020895960114377887
Estonia,5.623333333333333,0.00020614903340909646
Bulgaria,5.059523809523809,0.00018548001354658735
Morocco,4.533333333333333,0.00016619009213774227
Cuba,4.166666666666667,0.00015274824645013075
Bolivia,3.7,0.00013564044284771612
Senegal,3.6666666666666665,0.00013441845687611506
Socialist Federal Republic of Yugoslavia,3.5,0.00012830852701810984
Vietnam,3.0,0.00010997873744409414
Tunisia,2.8333333333333335,0.00010386880758608892
Jamaica,2.833333333333333,0.0001038688075860889
Federal Republic of Yugoslavia,2.392857142857143,8.772113581850366e-05
Peru,2.333333333333333,8.55390180120732e-05
Slovenia,2.3066666666666666,8.456142923479238e-05
Slovakia,2.19,8.028447833418872e-05
Venezuela,2.0,7.331915829606276e-05
Kingdom of Italy,2.0,7.331915829606276e-05
Algeria,1.9166666666666665,7.026419336706015e-05
Georgia,1.8666666666666667,6.843121440965858e-05
Bosnia and Herzegovina,1.75,6.415426350905492e-05
Lithuania,1.7066666666666666,6.256568174597355e-05
Jordan,1.6666666666666667,6.10992985800523e-05
Afghanistan,1.5833333333333333,5.804433365104968e-05
North Macedonia,1.5333333333333332,5.621135469364811e-05
Ukraine,1.5333333333333332,5.621135469364811e-05
Empire of Japan,1.5,5.498936872204707e-05
German Reich,1.5,5.498936872204707e-05
Croatia,1.4833333333333334,5.437837573624655e-05
United Arab Emirates,1.45,5.31563897646455e-05
Burkina Faso,1.4166666666666665,5.193440379304445e-05
Iraq,1.4166666666666665,5.193440379304445e-05
Palestine,1.3333333333333333,4.887943886404184e-05
Rwanda,1.3333333333333333,4.887943886404184e-05
German Democratic Republic,1.3333333333333333,4.887943886404184e-05
Albania,1.3333333333333333,4.887943886404184e-05
Lebanon,1.2833333333333332,4.704645990664027e-05
Dominican Republic,1.25,4.5824473935039224e-05
Republic of China,1.0,3.665957914803138e-05
Puerto Rico,1.0,3.665957914803138e-05
Guatemala,1.0,3.665957914803138e-05
Paraguay,1.0,3.665957914803138e-05
Mongolia,1.0,3.665957914803138e-05
Nazi Germany,1.0,3.665957914803138e-05
Monaco,1.0,3.665957914803138e-05
Mauritania,1.0,3.665957914803138e-05
North Korea,1.0,3.665957914803138e-05
People's Republic of Bulgaria,0.8333333333333333,3.0549649290026145e-05
Ecuador,0.8333333333333333,3.0549649290026145e-05
Botswana,0.8333333333333333,3.0549649290026145e-05
Kazakhstan,0.7333333333333334,2.6883691375223016e-05
Syria,0.7,2.5661705403621966e-05
Montenegro,0.7,2.5661705403621966e-05
Malaysia,0.7,2.5661705403621966e-05
Belarus,0.7,2.5661705403621966e-05
Occupied Palestinian territories,0.6666666666666666,2.443971943202092e-05
Mali,0.6666666666666666,2.443971943202092e-05
Armenia,0.5833333333333333,2.13847545030183e-05
Kenya,0.5833333333333333,2.13847545030183e-05
Bangladesh,0.5,1.832978957401569e-05
Azerbaijan,0.5,1.832978957401569e-05
Polish People's Republic,0.5,1.832978957401569e-05
Sri Lanka,0.5,1.832978957401569e-05
Cambodia,0.5,1.832978957401569e-05
Nigeria,0.5,1.832978957401569e-05
Democratic Republic of the Congo,0.5,1.832978957401569e-05
Papua New Guinea,0.5,1.832978957401569e-05
Pakistan,0.5,1.832978957401569e-05
Kingdom of Great Britain,0.41666666666666663,1.5274824645013072e-05
Malta,0.3733333333333333,1.3686242881931714e-05
Serbia and Montenegro,0.3333333333333333,1.221985971601046e-05
Chad,0.3333333333333333,1.221985971601046e-05
Cyprus,0.29,1.06312779529291e-05
Kingdom of the Netherlands,0.25,9.164894787007845e-06
Qatar,0.25,9.164894787007845e-06
Liechtenstein,0.2,7.331915829606276e-06
Libya,0.2,7.331915829606276e-06
Panama,0.2,7.331915829606276e-06
Cameroon,0.16666666666666666,6.10992985800523e-06
Saudi Arabia,0.16666666666666666,6.10992985800523e-06
The Bahamas,0.16666666666666666,6.10992985800523e-06
Tajikistan,0.14285714285714285,5.237082735433054e-06
