label,value,share_catalogue,share_interaction
Afghanistan,1.5833333333333333,5.804433365104968e-05,4.227028860688578e-06
Albania,1.3333333333333333,4.887943886404184e-05,2.8845866240919425e-07
Algeria,1.9166666666666665,7.026419336706015e-05,3.5147578558166444e-05
Argentina,45.93525641025641,0.0016839671680569106,0.00017585472708338788
Armenia,0.5833333333333333,2.13847545030183e-05,3.383842001338625e-07
Australia,291.43333333333334,0.010683823349707945,0.014688827658730147
Austria,38.116190476190475,0.0013973235015833445,0.0005623409063305239
Azerbaijan,0.5,1.832978957401569e-05,3.994043017973459e-07
Bangladesh,0.5,1.832978957401569e-05,3.3283691816445495e-08
Belarus,0.7,2.5661705403621966e-05,3.6612060998090045e-07
Belgium,75.29119047619048,0.0027601433564114113,0.0006895328704224795
Bolivia,3.7,0.00013564044284771612,3.7943408670747866e-07
Bosnia and Herzegovina,1.75,6.415426350905492e-05,1.9465412430651203e-05
Botswana,0.8333333333333333,3.0549649290026145e-05,0.0002605003612833801
Brazil,45.375,0.0016634284038419239,0.0001935169315027835
British Hong Kong,7.533333333333333,0.0002761688295818364,0.00013559332263462343
Bulgaria,5.059523809523809,0.00018548001354658735,1.4496632723767558e-05
Burkina Faso,1.4166666666666665,5.193440379304445e-05,1.0706254200956633e-06
Cambodia,0.5,1.832978957401569e-05,1.3313476726578198e-07
Cameroon,0.16666666666666666,6.10992985800523e-06,6.212955805736492e-07
Canada,499.2170995670996,0.01830108877363075,0.010236785523381408
Chad,0.3333333333333333,1.221985971601046e-05,1.9970215089867296e-07
Chile,10.166666666666666,0.000372705721338319,1.1943298080134524e-05
Colombia,8.416666666666666,0.0003085514578292641,4.384571668619753e-05
Croatia,1.4833333333333334,5.437837573624655e-05,6.37937426481872e-07
Cuba,4.166666666666667,0.00015274824645013075,1.977606022093803e-05
Cyprus,0.29,1.06312779529291e-05,3.050783191895394e-06
Czech Republic,17.075714285714284,0.0006259884993663129,0.0018924323573629286
Czechoslovakia,15.833333333333334,0.0005804433365104969,4.99699159804235e-05
Democratic Republic of the Congo,0.5,1.832978957401569e-05,5.99106452696019e-07
Denmark,86.90465756465757,0.003185888172324128,0.0006710468562078946
Dominican Republic,1.25,4.5824473935039224e-05,8.853462023174502e-06
Ecuador,0.8333333333333333,3.0549649290026145e-05,4.019560515032734e-05
Egypt,5.976190476190476,0.0002190846277656161,1.84882983351827e-05
Empire of Japan,1.5,5.498936872204707e-05,1.6641845908222747e-06
Estonia,5.623333333333333,0.00020614903340909646,2.235532444543378e-05
Federal Republic of Yugoslavia,2.392857142857143,8.772113581850366e-05,1.3270683408528483e-05
Finland,95.08160561660561,0.0034856516466238584,0.0002763167590363322
France,1030.21060994561,0.037767087394442775,0.0252456684367983
Georgia,1.8666666666666667,6.843121440965858e-05,1.5776469920995164e-06
German Democratic Republic,1.3333333333333333,4.887943886404184e-05,1.5532389514341232e-07
German Reich,1.5,5.498936872204707e-05,2.6959790371320852e-06
Germany,510.6368004218004,0.018719730200960495,0.019251206120384966
Greece,27.956666666666667,0.0010248796343817973,4.368462361780594e-05
Guatemala,1.0,3.665957914803138e-05,9.985107544933648e-08
Hong Kong,189.84285714285716,0.006959559247116986,0.004675278565164262
Hungary,25.732857142857142,0.0009433557131335561,0.00017429918143800077
Iceland,11.58525641025641,0.00042471062432203273,0.00010100802511115608
India,138.06666666666666,0.005061465894371533,0.0006751441561070825
Indonesia,11.944444444444445,0.00043787830649037485,3.769563007611433e-05
Iran,43.30952380952381,0.0015877089159587877,0.0002046606285104706
Iraq,1.4166666666666665,5.193440379304445e-05,2.8734920601531276e-06
Ireland,64.68166666666667,0.00237120267859325,0.0019229916997573128
Israel,30.09285714285714,0.0011031914782189728,9.793710467612032e-05
Italy,450.367355977356,0.016510277732141507,0.009234425312421848
Jamaica,2.833333333333333,0.0001038688075860889,1.4611540707419573e-05
Japan,532.2611471861471,0.01951246965269254,0.011827533689801845
Jordan,1.6666666666666667,6.10992985800523e-05,5.769173248183885e-07
Kazakhstan,0.7333333333333334,2.6883691375223016e-05,9.572389766409725e-06
Kenya,0.5833333333333333,2.13847545030183e-05,3.71667891950308e-07
Kingdom of Great Britain,0.41666666666666663,1.5274824645013072e-05,3.430439169881649e-05
Kingdom of Italy,2.0,7.331915829606276e-05,2.7092925138586633e-05
Kingdom of the Netherlands,0.25,9.164894787007845e-06,1.1649292135755924e-07
Latvia,7.24,0.0002654153530317472,1.3033893715320055e-06
Lebanon,1.2833333333333332,4.704645990664027e-05,4.677468156604474e-06
Libya,0.2,7.331915829606276e-06,1.065078138126256e-07
Liechtenstein,0.2,7.331915829606276e-06,1.9490929927710483e-05
Lithuania,1.7066666666666666,6.256568174597355e-05,1.1627103007878292e-07
Luxembourg,12.916190476190476,0.0004735021070529539,0.0002939123696564665
Malaysia,0.7,2.5661705403621966e-05,1.2647802890249288e-07
Mali,0.6666666666666666,2.443971943202092e-05,4.6597168543023684e-07
Malta,0.3733333333333333,1.3686242881931714e-05,0.0001075338390856872
Mauritania,1.0,3.665957914803138e-05,2.6626953453156396e-07
Mexico,82.35119047619048,0.003018959985196513,0.0038651955072011765
Monaco,1.0,3.665957914803138e-05,3.4615039489103314e-06
Mongolia,1.0,3.665957914803138e-05,7.455546966883791e-06
Montenegro,0.7,2.5661705403621966e-05,8.653759872275829e-08
Morocco,4.533333333333333,0.00016619009213774227,2.946827127788696e-05
Nazi Germany,1.0,3.665957914803138e-05,0.0
Netherlands,68.22846708846708,0.002501226889378513,0.000757391251024347
New Zealand,39.78333333333333,0.0014584402571058484,0.004754864944098042
Nigeria,0.5,1.832978957401569e-05,3.3283691816445495e-08
North Korea,1.0,3.665957914803138e-05,1.3313476726578198e-07
North Macedonia,1.5333333333333332,5.621135469364811e-05,1.7760177953255318e-05
Norway,44.864224664224665,0.0016447035949932057,0.0005312189460005796
Occupied Palestinian territories,0.6666666666666666,2.443971943202092e-05,3.37274743739981e-06
Pakistan,0.5,1.832978957401569e-05,4.3268799361379143e-07
Palestine,1.3333333333333333,4.887943886404184e-05,5.7580786842450705e-06
Panama,0.2,7.331915829606276e-06,6.1641397244057064e-06
Papua New Guinea,0.5,1.832978957401569e-05,6.656738363289099e-08
Paraguay,1.0,3.665957914803138e-05,1.9970215089867296e-07
People's Republic of Bulgaria,0.8333333333333333,3.0549649290026145e-05,1.220402033269668e-07
People's Republic of China,94.88571428571429,0.003478470352874635,0.001565737770180051
Peru,2.333333333333333,8.55390180120732e-05,5.863477041663814e-05
Philippines,13.75,0.0005040692132854315,0.00042228683992115223
Poland,49.44952380952381,0.0018127987319277003,0.0006272041649424128
Polish People's Republic,0.5,1.832978957401569e-05,9.985107544933648e-07
Portugal,13.956666666666667,0.000511645526309358,2.4768392102126078e-05
Puerto Rico,1.0,3.665957914803138e-05,6.656738363289099e-08
Qatar,0.25,9.164894787007845e-06,4.6597168543023695e-07
Republic of China,1.0,3.665957914803138e-05,6.656738363289099e-07
Romania,35.391666666666666,0.0012974436053474106,0.00010018446709569788
Russia,55.01904761904762,0.0020169751308397837,0.00034620380729171
Rwanda,1.3333333333333333,4.887943886404184e-05,7.544303478394311e-07
Saudi Arabia,0.16666666666666666,6.10992985800523e-06,3.7721517391971557e-07
Senegal,3.6666666666666665,0.00013441845687611506,3.8165299949524165e-06
Serbia,7.733333333333333,0.0002835007454114427,1.0717348764895449e-05
Serbia and Montenegro,0.3333333333333333,1.221985971601046e-05,1.4644824399236018e-06
Singapore,6.809523809523809,0.00024963427705564225,2.814849365047962e-05
Slovakia,2.19,8.028447833418872e-05,2.6763194698325046e-05
Slovenia,2.3066666666666666,8.456142923479238e-05,3.350425174754914e-05
Socialist Federal Republic of Yugoslavia,3.5,0.00012830852701810984,2.096872584436066e-06
South Africa,30.483333333333334,0.0011175061710291566,0.0007239447050483549
South Korea,144.58333333333334,0.005300364151819537,0.0008221571134039284
Soviet Union,50.25,0.001842143852188577,0.0005298098063341793
Spain,221.32807026307026,0.008113793909490075,0.0037315063041206686
Sri Lanka,0.5,1.832978957401569e-05,9.985107544933648e-08
Sweden,137.2006893106893,0.005029719528949678,0.0015737666437565891
Switzerland,35.852380952380955,0.0013143331971691822,0.0007565348281248539
Syria,0.7,2.5661705403621966e-05,2.3964258107840755e-07
Taiwan,24.45,0.0008963267101693672,0.0005292983469366
Tajikistan,0.14285714285714285,5.237082735433054e-06,3.138176656979147e-07
Thailand,27.95,0.001024635237187477,0.0003095061596575205
The Bahamas,0.16666666666666666,6.10992985800523e-06,0.00010976961561063724
Tunisia,2.8333333333333335,0.00010386880758608892,3.688942509656042e-06
Turkey,25.583333333333332,0.0009378742332038027,4.943737691136037e-05
Ukraine,1.5333333333333332,5.621135469364811e-05,2.3098882120613177e-06
United Arab Emirates,1.45,5.31563897646455e-05,1.2074213934612543e-05
United Kingdom,1621.0237051837053,0.05942604682101713,0.07498179992439687
United States,11383.559895659895,0.4173165149812998,0.7965668993094371
Unknown country,8599.0,0.31523572109392184,0.0004931311779524564
Uruguay,5.7,0.00020895960114377887,3.4481904721837532e-06
Venezuela,2.0,7.331915829606276e-05,1.3313476726578198e-07
Vietnam,3.0,0.00010997873744409414,3.636798059143611e-05
Weimar Republic,6.333333333333333,0.00023217733460419873,0.0002792390797760389
West Germany,6.783333333333333,0.00024867414522081286,0.0010541455548209473
Yugoslavia,8.642857142857142,0.00031684350549369977,8.418713610543501e-05
